Auto_Date,Auto_Time,Form_No,Entry_Personnel,Filled_Date,FIR_No,Police_Station,Time_Of_Crash,Date_Of_Crash,Collision_Type,Hit_and_Run,Special_Case,Case File Available,Crash_Severity,No_Of_ Fatalities,No_Of_ Injured,No_Of_Vehicles,Location,Road_Type,Road_1,Road_2,Road_3,GPS_Lat,GPS_Long,Note,No_of_Lanes,Curb_Type,Shoulder_Type,Median_Type,Light_Condition,Weather_Condition,Crash_ID,Distance_From_Landmark,Text97,Veh_Rel_Travel_Dir
25-08-2022,11:17 AM,210010,Anisha,10-May-22,0010,32,03:30,09-01-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Rao Tula Ram Road,Before 30m Palam Flyover Vasant Vihar,,29,77,A truck got hit into another truck who parked his vehicle on the road without turning on his vehicle's blinkers. The first truck's driver was injured badly and was left unconscious. The ambulance took the victim to the hospital where he was declared dead by the doctor.,,,,,,,3646,3,East,Same Direction
25-08-2022,11:17 AM,210015,Anisha,10-May-22,0015,32,14:00,11-01-2021,Right Angle Crash,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Near Electrical Pole No. BCBCT005,Near Station Road To Dhaula Kuan,,29,77,A motorcyclist got hit into a truck. The truck divider was driving in wrong side and got hit into the divider due to which the motorcyclist got hit into the truck. The motorcyclist was taken to the hospital by the police where the victim was declared as brought dead.,,,,,,,3647,2,North-West,Perpendicular Direction
25-08-2022,11:17 AM,210031,Anisha,10-May-22,0031,32,18:45,29-01-2021,Sideswipe (Same Direction),TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Near Pir Baba Majar,Prahalapur Village,Delhi Cantt,29,77,A truck driver was overtaking the motorcyclist due to which the motorcyclist and the pillion rider were hit. The pillion rider and rider were taken to the hospital where the doctor declared as brought dead to the pillion rider.,,,,,,,3648,2,East,Same Direction
25-08-2022,11:17 AM,210040,Anisha,10-May-22,0040,32,08:30,05-02-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near RR Hospital Gate,"RTR  Marg, Delhi Cantt",,29,77,A pedestrian was hit by an unknown vehicle. The victim was found in the hospital where the doctor declared as patient unfit to give statement.,,,,,,,3649,3,North-West,Unknown
25-08-2022,11:17 AM,210053,Anisha,10-May-22,0053,32,00:02,24-02-2021,Single Vehicle Hit Parked Vehicle,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Sanjay T-point,Dwarka Side Flyover Loop,,29,77,A truck was backing his vehicle at a very high speed and the car driver who was coming behind the truck put on his break but the truck driver hit the car. The car driver was taken to the hospital where the doctor declared as patient unfit to give the statement.,,,,,,,3650,2,East,Same Direction
25-08-2022,11:17 AM,210070,Anisha,10-May-22,0070,32,06:50,13-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Sanjay T-point,On Flyover Towards Dhaula Kuan,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was found on the hospital where during the treatment the victim was declared as dead.,,,,,,,3651,5,South-East,Unknown
25-08-2022,11:17 AM,210084,Anisha,10-May-22,0084,32,16:55,29-03-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Palam Flyover Loop,Towards IGI Airport,,29,77,A motorcyclist and a pillion rider were injured by an unknown vehicle and were taken to the hospital where the motorcyclist was declared as brought dead and the pillion rider was been treated.,,,,,,,3652,4,South-East,Unknown
25-08-2022,11:17 AM,210085,Anisha,10-May-22,0085,32,21:10,29-03-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Metro Pillar No.20,Delhi Cantt to Palam Flyover,,29,77,A car was been hit by an unknown vehicle and was taken to the hospital by the ambulance where the victim was declared as brought dead.,,,,,,,3653,3,South,Unknown
25-08-2022,11:17 AM,210097,Anisha,10-May-22,0097,32,05:30,13-04-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,Towards Dwarks and Palam Road,Prahaladpur Village Red Light,,29,77,A pedestrian was been hit by a motorcyclist. The pedestrian and the motorcyclist were taken to the hospital where the pedestrian was declared as brough dead and the rider was been treated.,,,,,,,3654,5,South,Unknown
25-08-2022,11:17 AM,210093,Anisha,10-May-22,0093,32,08:30,09-04-2021,Others,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,RTR Marg,Near Signal Enclave Gate,,29,77,A motorcyclist was self injured on the road and was dead on the spot.,,,,,,,3655,5,South-East,Not Applicable
25-08-2022,11:17 AM,210148,Anisha,10-May-22,0148,32,21:15,10-05-2021,Others,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Cariappa Parade Ground,"Parade Road, Near Gate No. 3","Delhi Cantt, Delhi",29,77,A car was found self crashed on the road where the driver was already taken to the hospital and the doctor declared him as brought dead.,,,,,,,3656,4,South-East,Not Applicable
25-08-2022,11:17 AM,210175,Anisha,10-May-21,0175,32,08:15,24-05-2021,Sideswipe (Same Direction),FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Deep Strikers Recreation and Welfare Center,"Army Gate GEN E-D , Souza Road","Delhi Cantt, New Delhi",29,77,"A car was overtaking a motorcyclist from the left side and due to which the motorcyclist got hit into the car and was injured. When taken to the hospital, the doctor declared the motorcyclist as brought dead.",,,,,,,3657,3,South-East,Same Direction
25-08-2022,11:17 AM,210204,Anisha,10-May-22,0204,32,23:00,13-06-2021,Others,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Station Road, Towards Dhaula Kuan",Near Sabre Mess,,29,77,"A motorcyclist was injured as he fell from the scooty on his own. A private vehicle when took the victim to the hospital, the doctor declared him as brought dead.",,,,,,,3658,2,North-West,Not Applicable
25-08-2022,11:17 AM,210240,Anisha,10-May-22,0240,32,12:00,07-07-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Daula Kuan, New Delhi",,,29,77,A pedestrian was been hit by an unknown vehicle and was been taken to the hospital where the patient was declared as unfit for the statement.,,,,,,,3659,5,East,Unknown
25-08-2022,11:17 AM,210244,Anisha,10-May-22,0244,32,06:35,18-07-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Palam Road Dwarka,Near IOC Red Light,Opposite Sadar Bazar Metro Station,29,77,A motorcyclist was been hit by an unknown vehicle. The motorcyclist was taken to the hospital where the doctor declared the victim as brought dead.,,,,,,,3660,5,South-East,Unknown
25-08-2022,11:17 AM,210258,Anisha,10-May-22,0258,32,20:56,28-07-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"NH 48, Vasant Vihar Mod",Near Jharera Gaon,"Delhi cantt, New Delhi",29,77,A motorcyclist was been hit by a car. The motorcyclist was been taken to the hospital by the ambulance and the victim was declared as dead during the treatment.,,,,,,,3661,6,South-East,Unknown
25-08-2022,11:17 AM,210274,Anisha,10-May-22,0274,32,00:50,17-08-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Sadar Bazar Metro Station,,,29,77,A pedestrian was been hit by a car driver. The victim was taken to the hospital where the doctor declared as patient unfit for the statement.,,,,,,,3662,0,N/A,Unknown
25-08-2022,11:17 AM,210288,Anisha,10-May-22,0288,32,07:30,04-09-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"NH-48 , Towards Dhaula Kuan",Opposite R&R Hospital,Near Arjun Vihar Bus Stop,29,77,A pedestrian was been hit by a car who was coming at a very hight speed.,,,,,,,3663,5,East,Unknown
25-08-2022,11:17 AM,210290,Anisha,10-May-22,0290,32,15:15,07-09-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"NH-48, Towards Dhaula Kuan",Near Metro Pillar No. 176,Jharera Village,29,77,A cyclist was been hit by an unknown vehicle. The cyclist was been taken to the hospital by an unknown person and the victim was declared dead after being treated.,,,,,,,3664,6,North-East,Unknown
25-08-2022,11:17 AM,210298,Anisha,10-May-22,0298,32,00:05,21-09-2021,Others,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Mahipalpur to Dhaula Kuan,,,29,77,A tempo driver hitted the disembarked vehicle occupant. The driver was injured and was taken to the hospital by the ambulance where the driver was declared dead and the pillion rider was treated at the hospital.,,,,,,,3665,6,South-East,Unknown
25-08-2022,11:17 AM,210041,Anisha,10-May-22,0041,32,23:35,06-02-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Terminal 1 Airport,"Dwarka Underpass, New Delhi",,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was found to be in the  hospital where the doctor declared the victim as unfit for the statement.,,,,,,,3666,5,South-East,Unknown
25-08-2022,11:17 AM,210036,Anisha,10-May-22,0036,32,20:20,03-02-2021,Right Angle Crash,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Dhaula Kuan to Narayan Way,"Ring Road, Near Metro Pillar No.80",,29,77,A motorcyclist was been hit by a truck when the truck's driver was taking a cut on a high speed on the road. The motorcyclist fell and was taken to the hospital where the doctor declared the victim as brought dead.,,,,,,,3667,3,South-East,Not Applicable
25-08-2022,11:17 AM,210338,Anisha,11-May-21,00338,32,00:50,09-11-2021,Others,FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,"NH-8, Near Jhareda Village",New Delhi,,29,77,The disembarked vehicle occupants of a truck which was parked on the side of the road were been hit by a car which was coming at a very high speed. The victims were taken to the hospital where one of the victims was declared as brought dead and the other victim was declared as abrain on forehead.,,,,,,,3668,5,South-East,Same Direction
25-08-2022,11:17 AM,210345,Anisha,11-May-22,0345,32,01:50,21-11-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Sadar Bazar, Kirbi Place Road","Red Light, Near Police Station",Delhi Cantt,29,77,A motorcycl and a car met with a crash on the road. The victim was taken to the hospital where the doctor declared him as brought dead.,,,,,,,3669,1,East,Unknown
25-08-2022,11:17 AM,210351,Anisha,11-May-22,0351,32,16:25,23-11-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Mehram Nagar Red Light,Near Terminal-1 Bus Stand,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where the doctor declared as patient unconscious.,,,,,,,3670,3,South-East,Unknown
25-08-2022,11:17 AM,210365,Anisha,11-May-22,0365,32,02:15,05-12-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"NH 48, Near Footover Bridge","Jharera Village, Towards Dhaula Kuan",,29,77,A pedestrian was been hit by an unknown vehicleand was found on he side of the road where his face was crushed. The victim was taken to the hospital where he was declared dead by the doctor.,,,,,,,3671,5,East,Unknown
25-08-2022,11:17 AM,210366,Anisha,11-May-22,0366,32,23:50,05-12-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Sadar Bazar Road, Near IOC Red Light","Delhi Cantt, New Delhi",,29,77,A pedestrian was been hit by an unknown vehicle and was found unconscious on the road side. The victim was taken to the hospital where he was treated and diedduring the treatment.,,,,,,,3672,2,South,Unknown
25-08-2022,11:17 AM,210369,Anisha,11-May-22,0369,32,12:15,08-12-2021,Sideswipe (Same Direction),FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"NH 48, Towards Dhaula Kuan",Near Maharana Pratapgarh Gate,"Delhi Cantt, New Delhi",29,77,A car was been hit by an unknown vehicle from right side in which a driver and a pillion rider were sitting. The driver was taken to the hospital by a public person car where the doctor declared as brought dead.,,,,,,,3673,7,East,Same Direction
25-08-2022,11:17 AM,210371,Anisha,11-May-22,0371,32,12:00,11-12-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Ring Road, Near Under SP Flyover","Dhaula Kuan, Delhi Cantt",,29,77,A hand cart puller was been hit by an unknown vehicle. The victim was been taken to the hospital where the doctor declared as patient unfirfor the statement.,,,,,,,3674,6,South-East,Unknown
25-08-2022,11:17 AM,210373,Anisha,11-May-22,0373,32,00:45,14-12-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"SP Marg, Towards New Delhi",Near Taj Palace Hotel,New Delhi,29,29,A pedestrian who was walking on the footpath was been hit by a truck driver. The victim was been taken to the hospital by a PCR car where the doctor declared the victim as brought dead.,,,,,,,3675,9,North-East,Same Direction
25-08-2022,11:17 AM,210375,Anisha,11-May-22,0375,32,10:15,16-12-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Ring Road, Towards Moti Bag",Near Metro Line,,29,77,An oil tanker and a motorcycle were found on the spot in which the motorcycle's indicator glass were broken. The victim were found to be in the hospital where the pillion rider was declared as brought dead.,,,,,,,3676,6,South-East,Unknown
25-08-2022,11:17 AM,210063,Anisha,11-May-22,0063,27,12:20,08-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Om Bhatoora Shop,"Karol Bagh, Delhi",,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where  the doctor declared as patient unfit to give statement.,,,,,,,3677,0,West,Unknown
25-08-2022,11:17 AM,210093,Anisha,11-May-22,0093,27,01:25,26-03-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,New Rohtak Road,Infront of DCM Gali,Near Jeevan Mala Hospital,29,77,"A motorcylcist was been hit by an unknown vehicle and the victim was when taken to the hospital, the doctor declared him as brought dead.",,,,,,,3678,1,North,Unknown
25-08-2022,11:17 AM,210271,Anisha,11-May-22,0271,27,,,,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,,,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where the victim died during the treatment.,,,,,,,3679,0,N/A,
25-08-2022,11:17 AM,210379,Anisha,11-May-22,0379,27,05:20,22-09-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Changezi Prem Dhaba Red Light,New Rohtak Road,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was treated.,,,,,,,3680,2,North,Unknown
25-08-2022,11:17 AM,210179,Anisha,11-May-22,0179,27,07:00,29-05-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Rani Jhansi Road,Near Pahadi Dheeraj Cut,Delhi,29,77,A motorcyclist was been hit by an unknown vehicle. The  victim was taken to the hospital where he was declared as brought dead.,,,,,,,3681,2,North,Unknown
25-08-2022,11:17 AM,210482,Anisha,11-May-22,0482,27,19:12,18-11-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Chappar Wala Chowk,Opposite Hanuman Mandir,Divider DBG Road,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where she was declared brought dead by the doctor.,,,,,,,3682,8,East,Unknown
25-08-2022,11:17 AM,210495,Anisha,11-May-22,0495,27,,27-11-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Infront of Pitrasi Hotel, New Rohtak Road",,,0,0,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared brought dead by the doctor.,,,,,,,3683,1,North-West,Unknown
25-08-2022,11:17 AM,210540,Anisha,11-May-22,0540,27,,17-12-2020,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,,,,29,77,An auto-rickshaw was been hit by another auto-rickshaw. The victim of first auto-rickshaw was taken to the hospital where the doctor declared as brought dead.,,,,,,,3684,0,,Unknown
25-08-2022,11:17 AM,210004,Anisha,11-May-22,0004,161,01:00,11-01-2021,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Infront of TPT, HQ Mod","Ring Road, Near Durga Bai Metro Station","Moti Bagh, New Delhi",29,77,"A tempo got self hit on the pole. When taken to the hospital, the doctor declared the victim as brought dead.",,,,,,,3685,2,South-West,Same Direction
25-08-2022,11:17 AM,210018,Anisha,11-May-22,0018,161,06:00,15-02-2021,Head on Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Ring Road, Near Moti Bag Flyover",Towards Dhaula Kuan,,29,77,A motorcyclist was been hit by a cluster bus. The motorcyclist was taken to the hospital by the ambulance where the victim was declared as brought dead.,,,,,,,3686,3,South-West,Same Direction
25-08-2022,11:17 AM,210091,Anisha,11-May-22,0091,161,02:40,03-08-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Ring Road, Near Moti Bagh Flyover",Dhaula Kuan to AIIMS,,29,77,A pedestrian was been hit by a truck. The victim was been taken to the hospital where the doctor declared as patient unfit to give statement.,,,,,,,3687,2,North,
25-08-2022,11:17 AM,210110,Anisha,11-May-22,0110,161,20:00,12-09-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Near Gurudwara, Moti Bagh",Ring Road,,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where the doctor declared as brought dead.,,,,,,,3688,2,North,Unknown
25-08-2022,11:17 AM,210121,Anisha,11-May-22,0121,161,05:30,02-10-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Ring Road, Near Flyover",Moti Bagh,,29,77,A pedestrian was been hit by a truck. The victim was been taken to the hospital where the doctor declared as patient unfit for the statament.,,,,,,,3689,1,South-East,Unknown
25-08-2022,11:17 AM,210174,Anisha,11-May-22,0174,161,13:00,22-11-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Ring Road, Moti Bagh Flyover",,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where the doctor declared as patient unfit to give statement.,,,,,,,3690,2,North-West,Unknown
25-08-2022,11:17 AM,210130,Anisha,11-May-22,0130,5,11:00,10-03-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Opposite Gali No.33,"DDA Flats, Madangiri",,29,77,A pedestrian was been hit by a motorcyclist. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3691,2,N/A,Unknown
25-08-2022,11:17 AM,210159,Anisha,11-May-22,0159,5,22:30,26-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,,,,0,0,A pesdestrian was been hit by an unknown vehicle. The victim was taken to the hospital the next day and was treated and died during the treatment.,,,,,,,3692,3,N/A,Unknown
25-08-2022,11:17 AM,210291,Anisha,11-May-22,0291,5,20:30,05-05-2021,Multi Vehicle Crash,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Sector 4 Bus Stop,Pushp Vihar on BRT,,29,77,A motorcyclist got self injured by faliing off from the motorcycle due to cardiac arrest.,,,,,,,3693,1,N/A,Not Applicable
25-08-2022,11:17 AM,210364,Anisha,11-May-22,0364,5,23:55,26-05-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Infront of Ambedkar Nagar Bus Stand,Towards Mehrauli MB Road,,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where the doctor declared as brought dead.,,,,,,,3694,2,N/A,Unknown
